Airport_name,Airport_Code,Latitude,Longitude,Cancelled_flights
 East Texas Regional,GGG,32.383333,-94.716667,12.0
 Easterwood Field,CLL,30.588611,-96.363889,31.0
 Eglin AFB Destin Fort Walton Beach,VPS,30.483333,-86.525278,77.0
 El Paso International,ELP,31.8,-106.383333,302.0
 Elko Regional,EKO,40.825,-115.791667,6.0
 Ellison Onizuka Kona International at Keahole,KOA,19.738889,-156.045556,85.0
 Elmira/Corning Regional,ELM,42.166667,-76.9,6.0
 Eppley Airfield,OMA,41.3,-95.9,346.0
 Erie International/Tom Ridge Field,ERI,42.083333,-80.183333,2.0
 Evansville Regional,EVV,38.036944,-87.5325,14.0
 Fairbanks International,FAI,64.816667,-147.866667,41.0
 Falls International Einarson Field,INL,48.566667,-93.4,15.0
 Fayetteville Regional/Grannis Field,FAY,35.0,-78.883333,9.0
 Flagstaff Pulliam,FLG,35.133333,-111.683333,53.0
 Ford,IMT,45.816667,-88.116667,17.0
 Fort Dodge Regional,FOD,42.551111,-94.191944,23.0
 Fort Lauderdale-Hollywood International,FLL,26.0725,-80.152778,1986.0
 Fort Smith Regional,FSM,35.333333,-94.366667,38.0
 Fort Wayne International,FWA,41.116667,-85.116667,45.0
 Frederick Douglass Grtr Rochester International,ROC,43.118889,-77.6725,99.0
 Fresno Yosemite International,FAT,36.766667,-119.716667,111.0
 Friedman Memorial,SUN,43.5,-114.316667,26.0
 Gainesville Regional,GNV,29.683333,-82.266667,23.0
 Garden City Regional,GCK,37.933333,-100.733333,18.0
 General Downing - Peoria International,PIA,40.666667,-89.683333,18.0
 General Mitchell International,MKE,42.95,-87.9,466.0
 George Bush Intercontinental/Houston,IAH,29.984444,-95.341389,1417.0
 Gerald R. Ford International,GRR,42.883333,-85.533333,257.0
 Gillette Campbell County,GCC,44.35,-105.533333,1.0
 Glacier Park International,FCA,48.316667,-114.266667,34.0
 Golden Triangle Regional,GTR,33.466667,-88.383333,0.0
 Grand Forks International,GFK,47.95,-97.183333,27.0
 Grand Junction Regional,GJT,39.116667,-108.516667,29.0
 Great Falls International,GTF,47.5,-111.366667,15.0
 Greater Rochester International,ROC,43.118889,-77.6725,64.0
 Green Bay Austin Straubel International,GRB,44.483333,-88.133333,40.0
 Greenbrier Valley,LWB,37.783333,-80.336111,3.0
 Greenville-Spartanburg International,GSP,34.895556,-82.218889,68.0
 Gulfport-Biloxi International,GPT,30.4,-89.066667,18.0
 Gunnison-Crested Butte Regional,GUC,38.533333,-106.933333,45.0
 Gustavus Airport,GST,58.416667,-135.7,4.0
 Harrisburg International,MDT,40.193611,-76.763333,37.0
 Harry Reid International,LAS,36.083333,-115.166667,2296.0
 Hartsfield-Jackson Atlanta International,ATL,33.636667,-84.428056,4117.0
 Hattiesburg-Laurel Regional,PIB,31.467222,-89.336944,2.0
 Hays Regional,HYS,38.85,-99.266667,9.0
 Hector International,FAR,46.916667,-96.816667,154.0
 Helena Regional,HLN,46.6,-111.983333,8.0
 Hilo International,ITO,19.716667,-155.05,39.0
 Hilton Head Airport,HHH,32.224444,-80.6975,3.0
 Houghton County Memorial,CMX,47.123611,-88.573333,38.0
 Huntsville International-Carl T Jones Field,HSV,34.637222,-86.775,53.0
 Idaho Falls Regional,IDA,43.516667,-112.066667,42.0
 Indianapolis International,IND,39.717222,-86.294722,577.0
 Ithaca Tompkins Regional,ITH,42.483333,-76.466667,0.0
 Jack Brooks Regional,BPT,30.083333,-94.1,21.0
 Jackson Hole,JAC,43.6,-110.733333,62.0
 Jackson Medgar Wiley Evers International,JAN,32.311111,-90.075833,69.0
 Jacksonville International,JAX,30.416667,-81.633333,490.0
 James M Cox/Dayton International,DAY,39.75,-84.183333,22.0
 Jamestown Regional,JMS,46.933333,-98.683333,37.0
 Joe Foss Field,FSD,43.581944,-96.741944,115.0
 John F. Kennedy International,JFK,40.633333,-73.783333,2194.0
 John Glenn Columbus International,CMH,40.0,-82.883333,586.0
 John Murtha Johnstown-Cambria County,JST,40.316667,-78.833333,19.0
 John Wayne Airport-Orange County,SNA,33.666667,-117.866667,900.0
 Joplin Regional,JLN,37.151944,-94.498333,8.0
 Joslin Field - Magic Valley Regional,TWF,42.481667,-114.487778,4.0
 Juneau International,JNU,58.35,-134.583333,123.0
 Kahului Airport,OGG,20.898611,-156.430556,282.0
 Kalamazoo/Battle Creek International,AZO,42.235,-85.551944,11.0
 Kansas City International,MCI,39.291667,-94.730556,783.0
 Kearney Regional,EAR,40.733333,-99.016667,6.0
 Ketchikan International,KTN,55.333333,-131.65,42.0
 Key Field,MEI,32.333333,-88.75,4.0
 Key West International,EYW,24.55,-81.766667,113.0
 King Salmon Airport,AKN,58.516667,-156.633333,4.0
 Kodiak Airport,ADQ,57.75,-152.483333,28.0
 La Crosse Regional,LSE,43.883333,-91.25,7.0
 LaGuardia,LGA,40.766667,-73.866667,3121.0
 Lafayette Regional Paul Fournet Field,LFT,30.205278,-91.9875,25.0
 Lake Charles Regional,LCH,30.116667,-93.216667,26.0
 Laramie Regional,LAR,41.316667,-105.666667,29.0
 Laredo International,LRD,27.533333,-99.466667,26.0
 Lawton-Fort Sill Regional,LAW,34.566667,-98.416667,25.0
 Lea County Regional,HOB,32.683333,-103.216667,0.0
 Lehigh Valley International,ABE,40.652222,-75.440278,11.0
 Lewiston Nez Perce County,LWS,46.383333,-117.033333,6.0
 Liberal Mid-America Regional,LBL,37.05,-100.966667,13.0
 Lihue Airport,LIH,21.983333,-159.35,134.0
 Lincoln Airport,LNK,40.850833,-96.759167,5.0
 Logan International,BOS,42.363056,-71.0,2319.0
 Long Beach Airport,LGB,33.816667,-118.15,255.0
 Long Island MacArthur,ISP,40.795278,-73.100278,101.0
 Los Angeles International,LAX,33.9425,-118.407222,2428.0
 Louis Armstrong New Orleans International,MSY,29.993333,-90.258056,880.0
 Louisville Muhammad Ali International,SDF,38.174444,-85.736111,232.0
 Lovell Field,CHA,35.035278,-85.203889,31.0
 Lubbock Preston Smith International,LBB,33.666667,-101.833333,123.0
 MBS International,MBS,43.532778,-83.079722,10.0
 Mahlon Sweet Field,EUG,44.116667,-123.216667,63.0
 Manchester Boston Regional,MHT,42.9325,-71.435556,83.0
 Manchester-Boston Regional,MHT,42.9325,-71.435556,49.0
 Manhattan Regional,MHK,39.133333,-96.666667,24.0
 Mason City Municipal,MCW,43.157778,-93.331389,20.0
 McAllen Miller International,MFE,26.175833,-98.238611,55.0
 McCarran International,LAS,36.083333,-115.166667,1196.0
 McGhee Tyson,TYS,35.95,-83.916667,66.0
 Meadows Field,BFL,35.433611,-119.056667,30.0
 Melbourne International,MLB,28.1,-80.633333,9.0
 Melbourne Orlando International,MLB,28.1,-80.633333,10.0
 Memphis International,MEM,35.066667,-89.966667,296.0
 Merle K Mudhole Smith,CDV,60.483333,-145.483333,15.0
 Metro Oakland International,OAK,37.716667,-122.216667,700.0
 Metropolitan Oakland International,OAK,37.716667,-122.216667,239.0
 Miami International,MIA,25.783333,-80.266667,1976.0
 Midland International Air and Space Port,MAF,31.9425,-102.201944,139.0
 Minneapolis-St Paul International,MSP,44.883333,-93.216944,2072.0
 Minot International,MOT,48.266667,-101.283333,52.0
 Missoula International,MSO,46.916667,-114.083333,6.0
 Missoula Montana,MSO,46.916667,-114.083333,14.0
 Mobile Regional,MOB,30.691111,-88.242778,21.0
 Monroe Regional,MLU,32.5,-92.033333,40.0
 Monterey Regional,MRY,36.583333,-121.85,17.0
 Montgomery Regional,MGM,32.3,-86.4,9.0
 Montrose Regional,MTJ,38.509722,-107.894167,59.0
 Muskegon County,MKG,43.166667,-86.233333,8.0
 Myrtle Beach International,MYR,33.7,-78.966667,211.0
 Nantucket Memorial,ACK,41.266667,-70.066667,35.0
 Nashville International,BNA,36.124444,-86.678056,1700.0
 New Castle,ILG,39.683333,-75.6,2.0
 New York Stewart International,SWF,41.5,-74.016667,13.0
 Newark Liberty International,EWR,40.6925,-74.168611,2691.0
 Niagara Falls International,IAG,43.1,-79.033333,0.0
 Nome Airport,OME,64.516667,-165.433333,42.0
 Norfolk International,ORF,36.9,-76.2,182.0
 Norman Y. Mineta San Jose International,SJC,37.352778,-121.919444,1021.0
 North Central West Virginia,CKB,39.3,-80.233333,10.0
 North Platte Regional Airport Lee Bird Field,LBF,41.133333,-100.7,28.0
 Northeast Wyoming Regional,GCC,44.35,-105.533333,8.0
 Northwest Arkansas National,XNA,36.281667,-94.306667,63.0
 Northwest Arkansas Regional,XNA,36.281667,-94.306667,36.0
 Ogdensburg International,OGS,44.683333,-75.466667,1.0
 Ontario International,ONT,34.056111,-117.601111,410.0
 Orlando International,MCO,28.429444,-81.308889,4363.0
 Palm Beach International,PBI,26.683056,-80.095556,595.0
 Palm Springs International,PSP,33.833333,-116.5,194.0
 Pellston Regional Airport of Emmet County,PLN,45.566667,-84.8,17.0
 Pensacola International,PNS,30.466667,-87.183333,143.0
 Petersburg James A Johnson,PSG,56.8,-132.983333,17.0
 Philadelphia International,PHL,39.871944,-75.241111,1249.0
 Phoenix Sky Harbor International,PHX,33.433333,-112.033333,2467.0
 Piedmont Triad International,GSO,36.097778,-79.937222,48.0
 Pittsburgh International,PIT,40.491389,-80.232778,476.0
 Plattsburgh International,PBG,44.650833,73.468056,2.0
 Pocatello Regional,PIH,42.916667,-112.583333,2.0
 Portland International,PDX,45.588611,-122.5975,1044.0
 Portland International Jetport,PWM,43.65,-70.3,159.0
 Prescott Regional Ernest A Love Field,PRC,34.65,-112.416667,6.0
 Pueblo Memorial,PUB,38.283333,-104.5,4.0
 Quad Cities International,MLI,41.45,-90.516667,26.0
 Quad City International,MLI,41.45,-90.516667,14.0
 Raleigh-Durham International,RDU,35.877778,-78.7875,774.0
 Ralph Wien Memorial,OTZ,66.866667,-162.633333,48.0
 Range Regional,HIB,47.383333,-92.833333,14.0
 Rapid City Regional,RAP,44.033333,-103.05,103.0
 Redding Municipal,RDD,40.5,-122.3,14.0
 Reno/Tahoe International,RNO,39.499167,-119.768056,341.0
 Rhinelander/Oneida County,RHI,45.633333,-89.45,10.0
 Rhode Island Tf Green International,PVD,41.733333,-71.433333,114.0
 Richmond International,RIC,37.5,-77.316667,178.0
 Rick Husband Amarillo International,AMA,35.226389,-101.705833,121.0
 Riverton Regional,RIW,43.064167,-108.459722,4.0
 Roanoke Blacksburg Regional,ROA,37.316667,-79.983333,5.0
 Roanoke Blacksburg Regional Woodrum Field,ROA,37.316667,-79.983333,3.0
 Robert Gray AAF,GRK,31.067222,-97.828889,39.0
 Roberts Field,RDM,44.25,-121.15,44.0
 Rochester International,RST,43.908333,-92.5,36.0
 Rogue Valley International - Medford,MFR,42.366667,-122.866667,26.0
 Ronald Reagan Washington National,DCA,38.851944,-77.037778,1959.0
 Roswell Air Center,ROW,33.416667,-104.55,9.0
 Roswell International Air Center,ROW,33.416667,-104.55,3.0
 Sacramento International,SMF,38.7,-121.616667,1018.0
 Salina Regional,SLN,38.816667,-97.566667,13.0
 Salt Lake City International,SLC,40.788333,-111.966667,1314.0
 San Angelo Regional/Mathis Field,SJT,31.357778,-100.496389,33.0
 San Antonio International,SAT,29.533333,-98.466667,600.0
 San Diego International,SAN,32.733333,-117.183333,1567.0
 San Francisco International,SFO,37.618889,-122.375,1877.0
 San Luis County Regional,SBP,35.236944,-120.641944,55.0
 San Luis Valley Regional/Bergman Field,ALS,37.433333,-105.866667,2.0
 Santa Barbara Municipal,SBA,33.426111,-119.840278,151.0
 Santa Fe Municipal,SAF,35.616667,-106.083333,29.0
 Sarasota/Bradenton International,SRQ,27.395556,-82.554444,287.0
 Savannah/Hilton Head International,SAV,32.133333,-81.2,229.0
 Sawyer International,MQT,46.533333,-87.566667,16.0
 Seattle/Tacoma International,SEA,47.448889,-122.309444,2606.0
 Shenandoah Valley Regional,SHD,38.266667,-78.9,2.0
 Sheppard AFB/Wichita Falls Municipal,SPS,33.983333,-98.516667,23.0
 Sheridan County,SHR,44.766667,-106.966667,8.0
 Shreveport Regional,SHV,32.45,-93.816667,36.0
 Sioux Gateway Brig Gen Bud Day Field,SUX,42.4,-96.383333,20.0
 Sitka Rocky Gutierrez,SIT,57.066667,-135.35,42.0
 Snohomish County,PAE,47.919444,-122.283611,9.0
 South Bend International,SBN,41.7,-86.316667,58.0
 Southwest Florida International,RSW,26.542222,-81.755278,1471.0
 Southwest Oregon Regional,OTH,43.416667,-124.25,2.0
 Southwest Wyoming Regional,RKS,41.6,-109.066667,5.0
 Spokane International,GEG,47.619722,-117.533889,205.0
 Springfield-Branson National,SGF,37.25,-93.383333,60.0
 St George Regional,SGU,37.083333,-113.6,9.0
 St Louis Lambert International,STL,38.748611,-90.37,1152.0
 Stillwater Regional,SWO,36.166667,-97.083333,16.0
 Syracuse Hancock International,SYR,43.116667,-76.116667,158.0
 Tallahassee International,TLH,30.396389,-84.350278,24.0
 Tampa International,TPA,27.975556,-82.533056,1889.0
 Ted Stevens Anchorage International,ANC,61.174444,-149.996389,389.0
 The Eastern Iowa,CID,41.884722,-91.710833,84.0
 Theodore Francis Green State,PVD,41.733333,-71.433333,112.0
 Toledo Express,TOL,41.586944,-83.807778,2.0
 Trenton Mercer,TTN,40.276667,-74.813333,64.0
 Tri Cities,PSC,46.264722,-119.119167,40.0
 Tucson International,TUS,32.116111,-110.941111,194.0
 Tulsa International,TUL,36.198333,-95.888056,243.0
 Tyler Pounds Regional,TYR,32.354167,-95.4025,25.0
 University Park,SCE,40.772222,-77.883333,7.0
 University of Illinois/Willard,CMI,40.033333,-88.283333,23.0
 Valley International,HRL,26.2,-97.75,79.0
 Vernal Regional,VEL,40.45,-109.516667,30.0
 Victoria Regional,VCT,28.85,-96.916667,8.0
 Waco Regional,ACT,31.616667,-97.233333,33.0
 Washington Dulles International,IAD,38.944444,-77.455833,618.0
 Waterloo Regional,ALO,42.55,-92.383333,15.0
 Waynesville-St. Robert Regional Forney Field,TBN,37.733333,-92.15,8.0
 West Virginia International Yeager,CRW,38.366667,-81.6,16.0
 Westchester County,HPN,41.066667,-73.7,196.0
 Western Neb. Regional/William B. Heilig Field,BFF,41.866667,-103.6,18.0
 Wichita Dwight D Eisenhower National,ICT,37.65,-97.433333,134.0
 Wiley Post/Will Rogers Memorial,BRW,71.333333,-156.65,27.0
 Wilkes Barre Scranton International,AVP,41.338333,-75.723333,32.0
 Will Rogers World,OKC,35.393056,-97.600833,286.0
 William P Hobby,HOU,29.645556,-95.278889,1102.0
 Wilmington International,ILM,34.270556,-77.9025,36.0
 Worcester Regional,ORH,42.267222,-71.875833,49.0
 Wrangell Airport,WRG,56.466667,-132.383333,20.0
 Yakutat Airport,YAK,59.5,-139.666667,14.0
 Yampa Valley,HDN,40.519444,-106.869444,70.0
 Yeager,CRW,38.366667,-81.6,1.0
 Yellowstone,WYS,44.683333,-111.116667,1.0
 Yellowstone Regional,COD,44.516667,-109.033333,7.0
 Yuma MCAS/Yuma International,YUM,32.65,-114.6,7.0
